Date,return,label,is_anomaly
2025-08-15,-0.004421182521546441,1,False
2025-08-18,-0.0059019735220721126,1,False
2025-08-19,-0.014175133788019045,1,False
2025-08-20,-0.007944754563585565,1,False
2025-08-21,-0.0012874448271453787,1,False
2025-08-22,0.005929759328559658,1,False
2025-08-25,-0.005855322614779834,1,False
2025-08-26,-0.004402486817823403,1,False
2025-08-27,0.00936174929347322,1,False
2025-08-28,0.005722875500879798,1,False
2025-08-29,-0.005788398677616269,1,False
2025-09-02,-0.0030985624661443723,1,False
2025-09-03,0.00045536395189338386,1,False
2025-09-04,0.0051845390236209266,1,False
2025-09-05,-0.025533003179354252,1,False
2025-09-08,0.006464664083856375,1,False
2025-09-09,0.0004214913712405899,1,False
2025-09-10,0.003932486980097405,1,False
2025-09-11,0.0012790936833313449,1,False
2025-09-12,0.017744136656514753,1,False
2025-09-15,0.010707919019930623,1,False
2025-09-16,-0.01226322051893447,1,False
2025-09-17,0.0019251535011401977,1,False
2025-09-18,-0.00307827163101948,1,False
2025-09-19,0.018644821499281594,1,False
2025-09-22,-0.00671896000808514,1,False
2025-09-23,-0.010146733574206479,1,False
2025-09-24,0.00180657457693445,1,False
2025-09-25,-0.006115838274090124,1,False
2025-09-26,0.008737152226625744,1,False
2025-09-29,0.006139209617859853,1,False
2025-09-30,0.006510046099705846,1,False
2025-10-01,0.0033980146961596347,1,False
2025-10-02,-0.007638878920421699,1,False
2025-10-03,0.003121613820278757,1,False
2025-10-06,0.02168755785021248,1,False
2025-10-07,-0.008683914333705078,1,False
2025-10-08,0.0016604328468814433,1,False
2025-10-09,-0.004667905849160436,1,False
2025-10-10,-0.021899006825811917,1,False
2025-10-13,0.006047382281049618,1,False
2025-10-14,-0.0009336866012938927,1,False
2025-10-15,-0.00027266410211590486,1,False
2025-10-16,-0.003544766386996634,1,False
2025-10-17,0.0038506870028647278,1,False
2025-10-20,0.006250077392229603,1,False
2025-10-21,0.0016835341532732695,1,False
2025-10-22,0.005563524504231809,1,False
2025-10-23,3.8413668217440744e-05,1,False
2025-10-24,0.005859092800333476,1,False
2025-10-27,0.015106740785724382,1,False
2025-10-28,0.019848700368470196,1,False
2025-10-29,-0.0009593122552365996,1,False
2025-10-30,-0.029157040620222285,1,False
2025-10-31,-0.015121028709135675,1,False
2025-11-03,-0.0015062677507543532,1,False
2025-11-04,-0.005222114924611443,1,False
2025-11-05,-0.013940545528193238,1,False
2025-11-06,-0.019835933804179806,1,False
2025-11-07,-0.0005632731050992934,1,False
2025-11-10,0.018477499302281375,1,False
2025-11-11,0.005296431648967648,1,False
2025-11-12,0.004836125024470617,1,False
2025-11-13,-0.015357870890138403,1,False
2025-11-14,0.01368987469654015,1,False
2025-11-17,-0.005272633968357532,1,False
2025-11-18,-0.026995548838964045,1,False
2025-11-19,-0.013507811998847874,1,False
2025-11-20,-0.016001314074220563,1,False
2025-11-21,-0.013188967362399273,1,False
2025-11-24,0.003982048848293118,1,False
2025-11-25,0.006307996275052741,1,False
2025-11-26,0.01784106572434263,1,False
